user_id,age,gender,country,subscription_plan,join_date
2392,52,Female,India,Standard,2019-10-30
2393,62,Female,Mexico,Premium,2026-01-27
2394,43,Female,United States,Standard,2020-07-05
2395,61,Male,Brazil,Premium,2024-09-17
2396,20,Male,India,Basic,2026-04-13
2397,44,Male,United States,Basic,2025-08-05
2398,32,Female,India,Free,2022-10-29
2399,18,Female,UAE,Basic,2023-10-14
2400,33,Male,United States,Free,2020-08-09
2401,17,Female,France,Premium,2021-05-12
2402,42,Female,Canada,Basic,2020-02-12
2403,37,Male,India,Free,2023-12-03
2404,29,Female,India,Premium,2025-10-18
2405,63,Male,India,Free,2020-01-29
2406,28,Female,United Kingdom,Free,2025-09-17
2407,17,Female,United Kingdom,Standard,2019-01-28
2408,46,Female,India,Free,2025-05-28
2409,42,Female,United Kingdom,Standard,2022-04-23
2410,22,Female,South Africa,Free,2023-11-06
2411,46,Male,Singapore,Premium,2020-04-22
2412,37,Female,France,Free,2019-11-01
2413,35,Male,United States,Basic,2024-10-01
2414,58,Female,Germany,Free,2019-06-07
2415,42,Male,Germany,Basic,2021-02-18
2416,68,Female,Japan,Basic,2026-02-11
2417,55,Male,India,Free,2021-06-20
2418,58,Male,United States,Basic,2021-02-05
2419,61,Female,India,Basic,2019-12-30
2420,48,Female,France,Free,2019-10-03
2421,46,Female,India,Free,2023-09-09
2422,59,Male,United States,Basic,2026-02-25
2423,37,Female,Australia,Free,2022-05-14
2424,68,Male,India,Basic,2026-01-24
2425,40,Female,United Kingdom,Free,2021-06-15
2426,22,Other,UAE,Standard,2023-09-15
2427,43,Male,Australia,Free,2024-03-18
2428,35,Female,United States,Free,2020-06-08
2429,64,Female,Japan,Premium,2025-09-27
2430,41,Female,India,Free,2021-05-31
2431,69,Female,India,Standard,2021-12-07
2432,58,Male,United States,Basic,2023-06-21
2433,31,Female,India,Standard,2022-10-23
2434,55,Female,United States,Basic,2025-06-02
2435,25,Female,Brazil,Free,2025-11-17
2436,54,Male,Canada,Free,2019-03-28
2437,66,Male,Brazil,Free,2022-12-15
2438,64,Female,India,Free,2021-05-12
2439,38,Female,Netherlands,Standard,2023-06-09
2440,70,Female,India,Free,2023-03-12
2441,36,Male,United Kingdom,Free,2019-02-25
2442,17,Female,France,Basic,2024-08-16
2443,40,Female,India,Free,2019-04-10
2444,29,Female,Germany,Free,2020-05-21
2445,67,Female,Australia,Free,2022-01-10
2446,70,Male,India,Standard,2023-08-29
2447,16,Male,Japan,Basic,2020-09-13
2448,21,Female,Brazil,Free,2025-10-16
2449,69,Male,United States,Basic,2019-04-06
2450,34,Male,India,Free,2026-05-11
2451,51,Male,India,Free,2023-07-23
2452,50,Male,India,Standard,2024-09-06
2453,30,Male,Netherlands,Standard,2023-03-07
2454,63,Female,India,Free,2019-04-12
2455,40,Female,United States,Basic,2020-03-22
2456,56,Male,India,Basic,2019-12-09
2457,21,Female,India,Premium,2025-08-27
2458,30,Male,United States,Standard,2024-11-13
2459,61,Female,Brazil,Free,2024-07-14
2460,31,Male,France,Standard,2019-05-30
2461,35,Female,Canada,Premium,2022-01-03
2462,59,Male,Canada,Basic,2024-08-09
2463,35,Female,India,Basic,2024-06-01
2464,47,Female,France,Standard,2020-03-06
2465,42,Female,United States,Standard,2020-10-25
2466,48,Female,India,Basic,2020-04-10
2467,17,Female,United Kingdom,Basic,2024-11-18
2468,46,Male,Singapore,Basic,2019-02-07
2469,33,Male,Netherlands,Standard,2022-01-15
2470,48,Male,UAE,Basic,2020-11-10
2471,24,Male,Germany,Standard,2023-03-01
2472,48,Female,United States,Free,2022-09-14
2473,62,Female,Singapore,Free,2024-11-17
2474,60,Female,India,Basic,2020-09-07
2475,45,Male,Italy,Free,2021-02-07
2476,27,Female,United Kingdom,Free,2019-09-08
2477,54,Male,India,Free,2025-04-09
2478,29,Male,India,Free,2022-03-10
2479,67,Female,United States,Standard,2023-02-13
2480,54,Female,Mexico,Basic,2026-03-12
2481,57,Male,Canada,Free,2021-06-05
2482,32,Male,Canada,Free,2024-11-09
2483,52,Female,United States,Basic,2025-08-22
2484,53,Male,Brazil,Premium,2024-04-23
2485,28,Male,Brazil,Premium,2020-01-10
2486,66,Female,India,Basic,2019-01-02
2487,35,Male,Italy,Free,2023-12-06
2488,42,Female,United States,Basic,2020-04-25
2489,30,Female,United States,Free,2024-04-27
2490,37,Male,United Kingdom,Basic,2025-10-15
2491,68,Male,India,Basic,2022-02-11
2492,60,Male,United States,Basic,2021-10-23
2493,58,Male,UAE,Standard,2020-12-30
2494,16,Female,Singapore,Standard,2022-11-18
2495,61,Male,Canada,Premium,2021-02-21
2496,39,Male,Mexico,Premium,2021-03-13
2497,43,Male,India,Basic,2022-09-07
2498,21,Female,South Africa,Basic,2019-02-23
2499,53,Male,Australia,Basic,2023-06-20
2500,17,Other,Germany,Free,2019-08-23
2501,51,Female,Singapore,Premium,2025-10-24
2502,55,Male,India,Standard,2026-04-06
2503,63,Female,India,Free,2025-11-15
2504,60,Male,France,Premium,2020-06-23
2505,20,Male,Japan,Free,2026-02-24
2506,60,Male,India,Basic,2021-03-06
2507,56,Female,India,Standard,2022-07-20
2508,60,Male,Netherlands,Standard,2023-02-09
2509,48,Male,Australia,Basic,2026-06-27
2510,57,Male,India,Standard,2020-08-27
2511,61,Male,India,Free,2025-10-28
2512,27,Female,United States,Basic,2019-01-14
2513,34,Male,United States,Free,2025-05-16
2514,68,Female,Canada,Basic,2020-04-21
2515,20,Male,India,Free,2026-01-10
2516,16,Female,Brazil,Free,2023-03-15
2517,44,Male,France,Free,2026-03-15
2518,70,Male,France,Free,2019-08-07
2519,39,Female,India,Free,2022-07-16
2520,41,Male,India,Premium,2020-12-26
2521,33,Male,United States,Free,2022-12-25
2522,52,Male,Brazil,Basic,2026-01-28
2523,58,Female,India,Standard,2023-04-29
2524,24,Female,India,Standard,2022-11-21
2525,56,Female,Brazil,Free,2024-08-25
2526,50,Female,Brazil,Free,2021-05-13
2527,31,Male,India,Premium,2024-10-18
2528,57,Female,United States,Basic,2022-08-15
2529,38,Female,Australia,Premium,2022-08-13
2530,59,Male,United States,Premium,2020-10-12
2531,41,Male,United States,Premium,2021-02-05
2532,37,Male,United States,Free,2019-03-31
2533,43,Female,United States,Basic,2023-11-17
2534,61,Male,Japan,Free,2023-03-09
2535,53,Male,Germany,Free,2021-08-17
2536,63,Female,South Africa,Free,2023-10-11
2537,64,Male,Canada,Basic,2020-11-02
2538,47,Male,United States,Basic,2024-11-16
2539,27,Female,Canada,Free,2026-06-10
2540,36,Female,India,Free,2020-08-02
2541,66,Male,United States,Basic,2026-05-21
2542,24,Male,India,Free,2021-01-26
2543,30,Female,United States,Standard,2020-09-23
2544,58,Female,Brazil,Free,2020-10-14
2545,37,Male,United Kingdom,Free,2021-05-20
2546,45,Female,Japan,Standard,2020-01-28
2547,39,Male,Brazil,Free,2022-09-01
2548,33,Female,France,Basic,2023-06-02
2549,49,Male,United Kingdom,Standard,2025-07-30
2550,16,Male,Canada,Standard,2023-02-20
2551,38,Male,Japan,Basic,2023-06-19
2552,19,Female,India,Free,2021-05-15
2553,34,Male,United States,Standard,2023-10-10
2554,24,Male,United States,Standard,2019-05-23
2555,31,Female,United States,Free,2024-10-20
2556,68,Male,Brazil,Free,2020-02-20
2557,56,Female,Brazil,Free,2022-07-30
2558,23,Female,United States,Basic,2024-06-14
2559,56,Female,United States,Standard,2022-05-25
2560,42,Male,Australia,Basic,2024-01-19
2561,47,Male,United States,Free,2024-12-31
2562,38,Male,India,Basic,2023-04-20
2563,70,Female,India,Free,2025-08-14
2564,31,Male,Japan,Standard,2024-02-07
2565,42,Male,India,Free,2024-06-28
2566,44,Male,UAE,Standard,2021-10-30
2567,42,Male,India,Standard,2025-02-01
2568,32,Male,United States,Free,2022-08-22
2569,34,Female,Canada,Free,2019-05-30
2570,49,Female,India,Free,2020-01-23
2571,23,Female,Australia,Basic,2022-01-30
2572,37,Other,Germany,Free,2024-11-14
2573,51,Male,India,Free,2020-08-24
2574,53,Other,Australia,Premium,2023-04-14
2575,47,Other,India,Premium,2022-05-21
2576,42,Male,India,Standard,2026-04-28
2577,62,Female,Japan,Basic,2020-04-21
2578,65,Male,India,Free,2024-10-06
2579,49,Female,India,Standard,2023-03-13
2580,51,Male,Brazil,Basic,2021-01-30
2581,32,Female,India,Free,2021-01-12
2582,58,Male,India,Free,2023-08-25
2583,57,Male,India,Basic,2026-02-13
2584,35,Male,India,Standard,2021-06-24
2585,19,Female,France,Basic,2024-03-01
2586,52,Male,Canada,Basic,2024-05-02
2587,50,Male,United States,Free,2023-12-26
2588,24,Male,France,Free,2020-11-27
2589,58,Male,United States,Standard,2025-05-29
2590,20,Female,Canada,Free,2021-04-30
2591,62,Other,United States,Free,2022-07-15
2592,43,Female,India,Basic,2020-11-13
2593,54,Male,United States,Premium,2019-04-06
2594,63,Other,United Kingdom,Basic,2021-08-19
2595,39,Female,India,Basic,2020-05-20
2596,21,Male,India,Free,2022-03-31
2597,26,Female,Brazil,Premium,2023-07-01
2598,50,Male,France,Basic,2025-09-20
2599,32,Male,United States,Free,2026-02-06
2600,63,Female,United Kingdom,Basic,2021-07-11
2601,69,Male,France,Free,2024-01-15
2602,25,Female,India,Free,2024-12-21
2603,68,Male,United States,Free,2020-02-07
2604,39,Female,United States,Basic,2021-02-12
2605,55,Male,India,Basic,2024-08-23
2606,20,Female,France,Premium,2022-08-24
2607,54,Male,Canada,Basic,2020-01-08
2608,38,Male,Canada,Standard,2023-05-14
2609,50,Female,India,Premium,2024-02-19
2610,38,Female,India,Basic,2021-03-29
2611,35,Male,India,Free,2025-06-23
2612,44,Male,Germany,Basic,2021-09-17
2613,65,Male,United States,Basic,2025-10-10
2614,68,Male,South Africa,Free,2024-03-08
2615,61,Other,India,Free,2023-07-23
2616,70,Female,United States,Free,2023-09-05
2617,31,Female,United Kingdom,Standard,2025-10-22
2618,56,Other,Germany,Basic,2019-09-02
2619,33,Female,Japan,Standard,2019-06-13
2620,38,Male,South Africa,Basic,2023-12-08
2621,42,Female,India,Standard,2025-07-02
2622,63,Female,France,Free,2026-05-13
2623,36,Male,India,Basic,2021-12-19
2624,21,Male,Germany,Basic,2024-07-06
2625,63,Male,India,Free,2023-12-27
2626,36,Female,Germany,Basic,2025-08-31
2627,17,Female,India,Free,2021-06-24
2628,38,Female,Germany,Free,2020-10-10
2629,51,Female,United States,Basic,2022-04-22
2630,24,Female,Germany,Free,2022-04-12
2631,69,Male,Australia,Free,2021-05-16
2632,52,Male,Canada,Free,2024-09-14
2633,62,Female,United Kingdom,Basic,2020-11-28
2634,37,Female,Canada,Basic,2024-11-13
2635,38,Male,South Africa,Basic,2024-11-21
2636,45,Male,UAE,Free,2019-09-23
2637,36,Male,India,Free,2025-10-28
2638,64,Female,India,Free,2024-08-05
2639,44,Female,Australia,Free,2024-11-16
2640,29,Female,United States,Free,2026-01-09
2641,21,Female,United Kingdom,Free,2024-12-30
2642,69,Female,Singapore,Premium,2019-08-18
2643,43,Female,India,Free,2021-01-18
2644,59,Female,Singapore,Free,2024-02-12
2645,26,Male,Canada,Basic,2020-01-10
2646,62,Male,Japan,Free,2020-06-26
2647,48,Male,India,Free,2025-07-08
2648,45,Male,United Kingdom,Standard,2022-07-30
2649,65,Female,India,Free,2019-12-08
2650,45,Male,United Kingdom,Free,2024-06-18
2651,34,Female,Canada,Premium,2020-04-01
2652,61,Female,Brazil,Free,2026-02-13
2653,54,Female,Netherlands,Free,2023-07-26
2654,53,Male,Australia,Free,2024-06-02
2655,47,Male,Australia,Free,2024-12-19
2656,30,Male,Germany,Basic,2026-01-07
2657,43,Male,France,Free,2019-01-27
2658,35,Female,United Kingdom,Basic,2021-01-02
2659,19,Female,Germany,Free,2023-12-21
2660,36,Female,United Kingdom,Free,2020-03-21
2661,63,Male,United States,Free,2024-12-12
2662,45,Male,United States,Basic,2025-05-27
2663,58,Male,India,Standard,2020-12-04
2664,69,Male,Australia,Free,2024-10-16
2665,45,Female,Brazil,Standard,2022-01-08
2666,29,Female,United States,Premium,2022-05-28
2667,38,Male,United States,Free,2022-07-15
2668,43,Male,Canada,Standard,2019-01-24
2669,63,Female,India,Basic,2026-03-30
2670,66,Male,United States,Free,2021-04-08
2671,28,Female,India,Standard,2019-04-07
2672,35,Male,United States,Basic,2021-03-27
2673,66,Male,United Kingdom,Premium,2020-03-13
2674,19,Male,United States,Basic,2025-08-25
2675,45,Female,Mexico,Standard,2023-05-17
2676,59,Female,Germany,Free,2025-10-21
2677,52,Male,India,Basic,2022-02-04
2678,49,Male,South Africa,Free,2020-07-04
2679,62,Male,Italy,Standard,2020-09-13
2680,70,Male,India,Free,2019-12-27
2681,43,Male,Canada,Standard,2021-12-03
2682,50,Female,India,Free,2019-10-06
2683,70,Female,Germany,Free,2023-01-19
2684,64,Male,UAE,Free,2024-04-02
2685,29,Male,United States,Standard,2021-11-26
2686,31,Female,Mexico,Free,2026-03-15
2687,41,Male,Brazil,Standard,2024-12-04
2688,18,Female,United Kingdom,Free,2023-11-26
2689,17,Female,Singapore,Free,2025-01-15
2690,46,Male,United States,Free,2019-11-06
2691,51,Male,United Kingdom,Free,2020-10-10
2692,66,Female,Singapore,Basic,2024-04-02
2693,54,Female,India,Free,2023-11-01
2694,67,Male,United States,Premium,2020-09-15
2695,56,Male,India,Basic,2024-02-03
2696,48,Female,France,Premium,2019-03-29
2697,40,Female,India,Standard,2019-03-19
2698,15,Male,United States,Free,2021-07-01
2699,52,Female,United States,Basic,2026-06-18
2700,27,Female,Canada,Free,2025-06-20
2701,24,Male,India,Free,2020-02-18
2702,16,Female,Mexico,Free,2020-06-05
2703,49,Male,India,Premium,2021-07-31
2704,57,Male,United States,Basic,2022-01-15
2705,29,Female,India,Free,2020-07-16
2706,43,Male,Mexico,Free,2021-05-04
2707,39,Male,United States,Free,2023-04-08
2708,52,Female,India,Free,2025-06-26
2709,61,Female,India,Free,2024-06-26
2710,62,Female,France,Free,2021-02-21
2711,28,Other,Brazil,Free,2021-11-11
2712,47,Male,United States,Free,2023-09-17
2713,40,Other,India,Free,2022-06-23
2714,68,Male,Mexico,Standard,2021-07-28
2715,59,Male,Australia,Free,2024-04-14
2716,16,Female,India,Basic,2022-08-17
2717,17,Male,India,Basic,2020-06-08
2718,48,Male,Germany,Standard,2019-09-08
2719,53,Female,Singapore,Standard,2023-03-03
2720,54,Male,India,Free,2024-10-25
2721,24,Female,Japan,Free,2020-03-24
2722,65,Male,United Kingdom,Free,2026-01-05
2723,38,Female,India,Free,2019-04-16
2724,36,Male,United States,Standard,2020-08-14
2725,41,Male,United States,Basic,2024-11-21
2726,25,Male,India,Premium,2020-01-13
2727,41,Other,India,Basic,2023-08-28
2728,69,Female,United States,Premium,2026-02-21
2729,15,Male,United States,Premium,2020-06-09
2730,35,Female,United States,Basic,2020-01-30
2731,45,Female,Japan,Basic,2020-05-30
2732,29,Female,Brazil,Free,2026-05-24
2733,20,Female,Germany,Free,2025-11-24
2734,21,Male,India,Standard,2022-05-18
2735,36,Female,United States,Basic,2024-10-18
2736,51,Other,India,Premium,2022-09-05
2737,42,Male,India,Standard,2019-05-21
2738,62,Female,United States,Free,2021-03-21
2739,26,Male,Australia,Standard,2021-09-01
2740,25,Male,India,Basic,2022-11-09
2741,27,Female,Japan,Basic,2024-01-26
2742,28,Male,India,Basic,2022-02-18
2743,56,Female,South Africa,Free,2021-02-02
2744,31,Male,Singapore,Standard,2024-02-13
2745,57,Male,Singapore,Standard,2021-12-12
2746,19,Female,United States,Free,2025-02-03
2747,23,Male,Italy,Standard,2020-05-07
2748,50,Female,India,Free,2024-01-28
2749,42,Female,Mexico,Premium,2024-08-29
2750,26,Male,Mexico,Premium,2021-03-09
2751,24,Female,India,Free,2022-12-20
2752,48,Female,India,Premium,2024-11-20
2753,18,Female,United States,Free,2024-12-14
2754,25,Male,India,Free,2026-02-11
2755,69,Female,Japan,Standard,2020-09-14
2756,49,Female,Canada,Premium,2022-02-14
2757,18,Female,Mexico,Free,2024-11-07
2758,41,Female,United States,Free,2022-05-13
2759,15,Male,Germany,Standard,2021-05-05
2760,61,Female,Mexico,Free,2023-08-08
2761,23,Male,Japan,Standard,2021-09-20
2762,40,Female,Australia,Free,2021-03-03
2763,30,Female,India,Premium,2022-02-05
2764,23,Female,India,Standard,2020-09-13
2765,28,Male,Germany,Standard,2019-02-14
2766,55,Male,United States,Free,2026-01-18
2767,53,Male,Australia,Free,2020-05-26
2768,49,Female,United States,Free,2022-10-30
2769,32,Female,India,Standard,2021-11-12
2770,22,Female,United States,Free,2024-06-18
2771,63,Male,United Kingdom,Free,2025-10-07
2772,53,Female,India,Standard,2024-07-18
2773,68,Female,United States,Free,2020-03-06
2774,70,Female,Japan,Standard,2021-10-27
2775,55,Female,United States,Standard,2022-12-31
2776,20,Male,Germany,Basic,2025-07-27
2777,46,Male,United States,Free,2024-06-21
2778,50,Female,Canada,Basic,2026-06-27
2779,39,Male,India,Standard,2026-03-17
2780,21,Female,India,Standard,2023-01-17
2781,52,Female,UAE,Basic,2023-06-01
2782,60,Female,United States,Standard,2024-03-02
2783,51,Female,India,Free,2026-01-16
2784,62,Female,Australia,Free,2025-05-11
2785,26,Male,Mexico,Free,2023-08-16
2786,66,Male,United States,Premium,2023-01-08
2787,67,Female,United States,Premium,2022-02-07
2788,43,Female,United States,Standard,2026-02-13
2789,31,Female,India,Basic,2025-02-19
2790,56,Male,United States,Free,2020-12-05
2791,69,Female,India,Free,2025-01-13
2792,62,Female,Italy,Free,2022-06-06
2793,21,Female,India,Basic,2025-12-21
2794,46,Female,France,Free,2024-06-11
2795,37,Male,United States,Free,2020-10-14
2796,25,Male,India,Basic,2024-09-04
2797,59,Female,India,Basic,2020-12-29
2798,40,Female,India,Free,2025-09-15
2799,57,Male,India,Standard,2024-12-22
2800,37,Male,South Africa,Free,2022-04-18
2801,54,Female,India,Premium,2023-12-18
2802,67,Male,United Kingdom,Standard,2022-01-26
2803,16,Female,Japan,Premium,2021-10-01
2804,29,Male,Japan,Free,2022-04-30
2805,30,Other,Singapore,Basic,2023-12-03
2806,41,Female,Netherlands,Free,2021-02-01
2807,69,Female,United States,Basic,2023-05-05
2808,62,Male,Brazil,Free,2021-12-15
2809,42,Male,UAE,Premium,2022-08-04
2810,49,Male,Mexico,Free,2021-10-08
2811,65,Female,India,Premium,2024-09-09
2812,60,Male,United States,Standard,2025-10-10
2813,29,Female,Germany,Basic,2025-03-19
2814,67,Other,United States,Basic,2019-08-06
2815,44,Female,United Kingdom,Basic,2020-12-02
2816,16,Female,United Kingdom,Free,2022-11-24
2817,45,Female,India,Standard,2019-09-25
2818,61,Male,India,Premium,2019-04-23
2819,60,Female,United States,Standard,2020-06-30
2820,40,Male,United States,Basic,2022-06-01
2821,36,Male,Brazil,Basic,2023-07-26
2822,24,Female,Netherlands,Basic,2019-01-28
2823,54,Male,France,Basic,2019-10-18
2824,54,Male,United States,Free,2021-03-08
2825,30,Other,Brazil,Premium,2021-01-12
2826,16,Female,United Kingdom,Free,2019-12-31
2827,21,Female,Canada,Premium,2023-05-06
2828,66,Male,Germany,Free,2022-11-07
2829,26,Male,United States,Standard,2021-10-29
2830,46,Male,India,Free,2022-12-09
2831,56,Female,United States,Standard,2024-11-15
2832,31,Male,Canada,Premium,2019-08-31
2833,58,Male,India,Premium,2024-12-07
2834,15,Male,United States,Free,2025-05-15
2835,51,Male,India,Free,2026-02-20
2836,54,Female,United Kingdom,Premium,2020-02-02
2837,70,Female,India,Free,2020-12-25
2838,43,Female,Singapore,Free,2020-09-01
2839,67,Female,India,Free,2025-01-10
2840,65,Female,Brazil,Free,2022-04-08
2841,21,Male,India,Basic,2020-02-13
2842,46,Male,India,Basic,2022-10-13
2843,44,Female,United Kingdom,Free,2024-01-09
2844,22,Female,India,Free,2020-08-02
2845,30,Other,United Kingdom,Standard,2019-06-20
2846,37,Male,Netherlands,Basic,2026-05-25
2847,60,Female,Canada,Standard,2020-01-08
