movie_id,title,genre,language,release_year,imdb_rating,director,revenue
1878,Golden Garden,Sci-Fi,Hindi,2023,3.1,Hana Garcia,5997872.32
1879,Distant Empire,Documentary,Korean,2009,4,James Lee,4669935.3
1880,Endless Kingdom,Horror,Spanish,2001,8.8,Sanjay Kapoor,12763108.84
1881,Secret Echo,Thriller,Hindi,1982,7.8,Michael Lee,4240948.5
1882,Shattered Echo,Drama,Hindi,2023,6.3,Elena Kumar,6284372.8
1883,Burning Heart,Adventure,Hindi,2014,8.3,Emma Anderson,11623413.02
1884,Rising Flame,Comedy,Tamil,1992,9.4,James Anderson,10636099.83
1885,Sacred Journey,Romance,Portuguese,1982,4.9,Carlos Lee,6810451.4
1886,Midnight Truth,Romance,French,2000,8.6,Yuki Nolan,14360756.77
1887,Shattered Flame,Sci-Fi,Tamil,2011,7.3,Carlos Watanabe,19930301.71
1888,Eternal Storm,Drama,Hindi,2003,6.9,Luis Wong,118785505.6
1889,Hidden Echo,Thriller,German,2018,2.7,David Anderson,2708648532
1890,Rising Flame,Horror,English,2013,2.2,Luis Kim,2378198.18
1891,Sacred Symphony,Adventure,English,1991,8.1,Elena Kumar,9008353.8
1892,Wild River,Thriller,English,1997,9.2,Michael Anderson,13510193.36
1893,Midnight Dream,Adventure,English,1984,6.4,Sanjay Wong,5312418.48
1894,Eternal Path,Romance,Portuguese,2008,4.1,James Smith,136167692.7
1895,Frozen River,Fantasy,Korean,2001,2.7,Wei Rossi,13738863.92
1896,Midnight Journey,Action,English,1994,7.6,Hana Nolan,9816582.89
1897,Distant Flame,Animation,Spanish,1995,6.8,Yuki Nolan,18254618.7
1898,Golden Symphony,Documentary,Korean,1988,6.1,Sofia Chen,6903911.76
1899,Shattered City,Crime,English,2013,4.8,Sofia Garcia,16208887.34
1900,Silent Garden,Horror,Telugu,2009,5.4,Anjali Wong,7404093.42
1901,Eternal Horizon,Thriller,Spanish,2012,3.1,Maria Kim,183528677.2
1902,Forgotten War,Documentary,Hindi,2007,2.3,Sofia Iyer,14255918.51
1903,Last Storm,Horror,English,2011,7.9,Yuki Wong,10128385.63
1904,Broken Garden,Documentary,English,1991,5.6,Yuki Fernandes,10303853.32
1905,Last Horizon,Romance,Spanish,2025,4.7,Sofia Lee,14544953.21
1906,Eternal Island,Sci-Fi,Korean,1996,2.1,Michael Muller,15451422.2
1907,Distant War,Animation,French,1983,2.4,Michael Iyer,1605514.48
1908,Frozen Island,Crime,Italian,2025,5.1,Anjali Kapoor,19744894.94
1909,Dark Island,Adventure,English,2004,3.7,Sofia Anderson,16869337.76
1910,Lost Shadows,Comedy,English,1997,7.1,Luis Sharma,19125002.45
1911,Forgotten Storm,Adventure,Hindi,2006,2.7,Luis Rossi,8444033.76
1912,Frozen Kingdom,Fantasy,English,1999,2.7,Raj Lee,12398714.91
1913,Crimson Path,Documentary,English,2008,7.1,Elena Fernandes,13264225.91
1914,Lost Horizon,Sci-Fi,French,2024,5.5,Anjali Anderson,5117595.52
1915,Midnight Truth,Action,German,2015,4,James Nolan,2604285.1
1916,Last Island,Thriller,Mandarin,2002,2.2,James Costa,9432717.41
1917,Wild River,Action,English,1981,7.4,David Reddy,17928734.97
1918,Frozen Echo,Sci-Fi,French,1986,9.1,Luis Sharma,2526335.08
1919,Burning River,Comedy,English,1992,8.6,Elena Reddy,4174005.26
1920,Distant War,Documentary,English,1998,9.4,Chris Nolan,38022607.44
1921,Broken Dream,Thriller,Tamil,1992,3.5,Michael Rossi,11868022.26
1922,Lost Symphony,Sci-Fi,Mandarin,2022,3,Emma Kapoor,7959754.8
1923,Golden Empire,Romance,English,1990,2.5,Sanjay Reddy,14229841.38
1924,Forgotten Echo,Fantasy,English,1992,8.9,Sofia Smith,14856063.17
1925,Rising War,Animation,English,2018,7.2,Emma Anderson,9221959.58
1926,Distant Garden,Comedy,Mandarin,2023,2.1,Priya Iyer,6082187.44
1927,Last Symphony,Romance,Hindi,2002,4.8,Priya Garcia,5026352.04
1928,Golden Truth,Crime,English,1993,4.2,David Rossi,2852087.54
1929,Sacred Journey,Sci-Fi,Italian,2016,5.8,Maria Anderson,1561627.53
1930,Eternal Path,Crime,Mandarin,2020,4.4,Aiko Nolan,1089571.42
1931,Forgotten Island,Romance,Portuguese,2024,4.6,Michael Patel,2791779.12
1932,Midnight Voyage,Adventure,English,2009,7,Sofia Smith,15477027.91
1933,Crimson Voyage,Romance,English,2009,7.7,Sofia Garcia,382535.04
1934,Distant Path,Action,Hindi,1998,3.8,Maria Lee,12064268.71
1935,Lost Path,Comedy,English,2002,3.1,Yuki Sharma,10590664.59
1936,Dark Path,Action,English,2005,6.1,Aiko Reddy,61835655.86
1937,Rising City,Drama,Korean,1981,2.8,Michael Reddy,15401602.02
1938,Eternal Echo,Fantasy,German,2011,8.7,Carlos Chen,18319708.15
1939,Dark Path,Comedy,Spanish,2014,4.8,Yuki Watanabe,7413060.06
1940,Endless Garden,Fantasy,Spanish,1982,3.7,James Wong,11391563.32
1941,Silent City,Comedy,Japanese,1995,2.1,Carlos Smith,12922548.06
1942,Shattered River,Documentary,Tamil,2009,4.4,Aiko Kim,14296678.98
1943,Eternal Empire,Crime,Hindi,2026,8.1,Yuki Kapoor,11715819.66
1944,Lost City,Drama,Korean,1993,5.7,Sanjay Lee,1618553348
1945,Wild Heart,Adventure,English,1987,7.5,Luis Silva,2753809.95
1946,Lost Voyage,Documentary,Hindi,2002,8.5,James Reddy,8436170.09
1947,Frozen Heart,Animation,English,2025,7.8,Aiko Kapoor,1307631.9
1948,Broken Kingdom,Adventure,English,2018,4.9,Sofia Sharma,744378.02
1949,Endless Path,Fantasy,Hindi,2024,2.9,Luis Kumar,11308454.67
1950,Wild Dream,Action,Hindi,2012,7,Luis Reddy,18294802.33
1951,Shattered Kingdom,Fantasy,English,2002,5,Luis Watanabe,16470696.8
1952,Lost Path,Adventure,English,2018,5.2,Hana Rossi,8729559.23
1953,Midnight Flame,Sci-Fi,English,2015,7.5,Elena Muller,7440698.99
1954,Frozen Symphony,Documentary,English,2007,7.7,Arjun Patel,6407063.51
1955,Frozen Island,Comedy,English,2000,8.3,Sofia Kumar,760780992.5
1956,Crimson Truth,Romance,Korean,1994,4.8,Priya Garcia,6427312.25
1957,Shattered Heart,Animation,English,2025,2.8,Emma Watanabe,3786252.96
1958,Wild Legacy,Drama,Hindi,1998,2.1,Luis Muller,27964832.08
1959,Frozen Storm,Crime,Telugu,2013,3.7,James Reddy,5510922.62
1960,Eternal Garden,Animation,Hindi,2000,6.2,Priya Muller,12898328.17
1961,Lost Symphony,Horror,Italian,1994,7.9,Emma Iyer,19361191.1
1962,Midnight River,Adventure,English,2008,7.4,Hana Garcia,121032674.6
1963,Burning Truth,Action,English,1989,7,Priya Garcia,1008234.94
1964,Dark River,Romance,English,2019,7.6,Anjali Watanabe,4073819.78
1965,Golden Journey,Drama,English,2020,3.3,Arjun Lee,9498440.77
1966,Forgotten Echo,Romance,English,2004,6.4,Michael Smith,82725525.07
1967,Dark War,Comedy,German,1999,7.7,Aiko Fernandes,6141150.04
1968,Last Flame,Sci-Fi,Portuguese,2006,4.3,Raj Kapoor,12302396.66
1969,Eternal Kingdom,Comedy,English,2014,3.4,Nina Smith,17608363.92
1970,Eternal Island,Comedy,English,1992,5.2,Carlos Costa,187823121.1
1971,Eternal City,Adventure,English,2024,7.4,Priya Lee,16129902.91
1972,Endless Shadows,Crime,English,2013,6.6,Elena Sharma,265513.17
1973,Frozen Island,Fantasy,Spanish,2024,3.1,James Smith,3371891.03
1974,Crimson Heart,Adventure,English,2018,7.3,Sofia Kumar,5091004.93
1975,Shattered Symphony,Romance,Hindi,2009,8,Arjun Nolan,1176300.21
1976,Dark Truth,Documentary,Portuguese,1999,3.9,Priya Iyer,7245167.23
1977,Dark Empire,Thriller,English,1993,6,Arjun Iyer,13619239.17
1978,Crimson Garden,Comedy,Spanish,1998,8.3,Emma Chen,44547014.72
1979,Lost Shadows,Crime,English,1996,8.2,Sanjay Kim,5130756.45
1980,Midnight War,Romance,English,2016,5.1,Sanjay Muller,4923167.06
1981,Frozen Horizon,Horror,German,2019,2.3,Hana Lee,62967758.07
1982,Endless Kingdom,Sci-Fi,English,2009,6.7,Elena Kim,1798905.73
1983,Midnight Storm,Thriller,Portuguese,1998,2.1,Carlos Fernandes,1301284.16
1984,Frozen Echo,Romance,Hindi,1980,3.2,Luis Muller,186846226.6
1985,Last Dream,Horror,English,1986,4,Sofia Wong,3113325.23
1986,Crimson River,Sci-Fi,Italian,1982,6.6,Chris Anderson,19532923.42
1987,Dark Horizon,Animation,Mandarin,1995,4.7,Wei Smith,807932724.8
1988,Rising City,Action,Hindi,1996,9.4,Sanjay Patel,6341451.63
1989,Rising War,Sci-Fi,English,2024,7.5,Carlos Lee,10774078
1990,Sacred Heart,Comedy,Mandarin,1990,7.2,Priya Sharma,17144004.64
1991,Eternal Garden,Thriller,Portuguese,2004,3.8,Luis Chen,12722523.25
1992,Broken River,Adventure,Hindi,1999,4.3,Arjun Rossi,6941781.44
1993,Eternal Journey,Animation,Italian,2025,4.4,Carlos Fernandes,8255269.41
1994,Rising Voyage,Drama,Tamil,2021,7.6,Nina Reddy,7839372.98
1995,Endless City,Crime,English,2011,4.4,Sanjay Garcia,29870662.18
1996,Broken Island,Action,English,1981,7.5,Emma Kapoor,157937154.3
1997,Hidden Storm,Horror,English,2025,8.9,Sofia Kapoor,13782117.2
1998,Golden Voyage,Documentary,Hindi,2024,3.1,Aiko Lee,292941717.8
1999,Secret River,Horror,Tamil,2017,8.7,Elena Wong,16173315.28
2000,Frozen Truth,Horror,Spanish,2007,3.1,Luis Kapoor,11911562.77
2001,Forgotten Dream,Animation,German,2002,7.2,Hana Muller,10869284.17
2002,Rising Legacy,Thriller,Mandarin,2007,4,Luis Chen,41031268.75
2003,Lost Truth,Adventure,Japanese,1996,7,Elena Iyer,15730911.69
2004,Last Shadows,Romance,Japanese,1991,8.4,Chris Patel,12546065.18
2005,Rising Path,Comedy,English,2009,3,Emma Kim,9027058.96
2006,Eternal Shadows,Documentary,Telugu,2020,7.4,Hana Wong,887219.89
2007,Secret Path,Adventure,English,2005,3.7,Nina Kapoor,6524504.7
2008,Wild Dream,Crime,English,2009,2,Chris Reddy,113346023.6
2009,Midnight Shadows,Animation,Telugu,2004,7.7,Arjun Kim,180152415.8
2010,Secret Symphony,Adventure,Mandarin,2021,9,Chris Garcia,17497755.25
2011,Wild Journey,Thriller,Hindi,1983,7.2,Maria Kim,14464978.99
2012,Last Legacy,Adventure,Japanese,2005,9,Arjun Kapoor,18939737.36
2013,Forgotten Horizon,Fantasy,French,2004,6.4,Arjun Garcia,4358783.58
2014,Endless Horizon,Drama,Hindi,2024,8.3,Maria Kapoor,7580855.61
2015,Sacred Shadows,Adventure,English,2020,5.7,Elena Reddy,5776100.26
2016,Lost City,Romance,Korean,1997,9.2,Yuki Smith,944684.37
2017,Broken Garden,Sci-Fi,Hindi,1994,6.9,Elena Sharma,2434454.08
2018,Frozen Voyage,Documentary,Tamil,1987,7.4,Aiko Anderson,12812897.84
2019,Golden Truth,Adventure,English,2024,8.3,James Anderson,11095157.93
2020,Hidden Echo,Animation,English,2021,7.1,Sofia Wong,15469389.17
2021,Crimson Shadows,Sci-Fi,English,2003,9.4,Priya Reddy,10187316.05
2022,Secret Empire,Romance,French,2001,3.3,Hana Kim,4288623.77
2023,Distant Empire,Crime,English,2001,4,Michael Garcia,15438727.51
2024,Midnight Echo,Documentary,Hindi,2018,7.3,Aiko Kapoor,12523258.94
2025,Golden Island,Comedy,Hindi,2023,7.1,Anjali Nolan,1464672.97
2026,Broken Garden,Animation,English,2003,2.5,Elena Fernandes,970973.82
2027,Endless City,Animation,French,2024,2.8,Raj Patel,91458.54
2028,Secret Legacy,Sci-Fi,Telugu,2013,8.2,Carlos Watanabe,6327049.46
2029,Dark Path,Horror,English,1989,4.8,Hana Nolan,6740494.24
2030,Rising Path,Fantasy,German,2004,6.3,David Iyer,90582.57
2031,Secret River,Romance,Portuguese,1992,6.8,Arjun Iyer,8434691.45
2032,Secret Empire,Documentary,German,2014,3.2,Hana Wong,4207213.96
2033,Last Flame,Thriller,Hindi,2023,7.6,James Kapoor,8748320.9
2034,Forgotten Legacy,Fantasy,Italian,2008,4.5,Arjun Iyer,10589439.48
2035,Dark Echo,Documentary,Hindi,1984,9.4,Priya Muller,14645532.9
2036,Frozen Dream,Thriller,Hindi,2018,7.7,Raj Chen,3385400.64
2037,Dark Dream,Animation,English,2024,9.3,Wei Kumar,9719959.89
2038,Dark Truth,Animation,Mandarin,2025,7.2,Carlos Muller,11445982.5
2039,Midnight Symphony,Fantasy,English,1998,7.2,Sanjay Anderson,1817336508
2040,Endless Echo,Animation,English,1999,3.9,Raj Costa,151168782.6
2041,Shattered War,Animation,English,2021,7.6,Sofia Reddy,12823171.07
2042,Last Horizon,Adventure,Tamil,2023,3.9,Michael Patel,9174823.8
2043,Golden Garden,Comedy,Korean,2002,7.3,Chris Anderson,17238534.63
2044,Distant Kingdom,Crime,English,2024,6.2,Emma Watanabe,11067568.87
2045,Shattered Shadows,Action,Spanish,1990,7,James Silva,154545747.9
2046,Rising Legacy,Documentary,Korean,2007,5.8,Nina Kim,2368712.49
2047,Golden Path,Animation,English,2012,6.2,Emma Anderson,5724638.53
2048,Broken River,Sci-Fi,English,1984,2.9,Hana Watanabe,75739838.69
2049,Shattered Flame,Romance,German,1982,9.2,Michael Muller,139963.59
2050,Frozen Horizon,Romance,Telugu,2009,7.2,Chris Fernandes,18940852.9
2051,Silent Dream,Comedy,English,1987,7,Elena Costa,6325166.71
2052,Endless Truth,Horror,Japanese,1988,3.9,Luis Reddy,1726775.35
2053,Endless Journey,Adventure,English,2013,8.8,Michael Wong,16681780.13
2054,Last Truth,Documentary,French,2020,2.5,Aiko Chen,1683660.6
2055,Lost Voyage,Crime,Portuguese,2002,6.3,Priya Silva,4466177.44
2056,Burning Heart,Animation,English,1997,4.6,Emma Nolan,13817165.85
2057,Dark Symphony,Fantasy,Hindi,2021,4.9,Michael Patel,3716682.71
2058,Sacred Flame,Fantasy,German,1987,8,Priya Sharma,62678867.36
2059,Frozen River,Animation,Spanish,2018,6.3,Luis Wong,9153607.31
2060,Dark Storm,Crime,English,2018,6.3,Elena Kapoor,6191394.06
2061,Last Path,Documentary,English,1998,5.8,Carlos Kapoor,9425567.49
2062,Midnight Storm,Documentary,Hindi,1991,8.6,Luis Iyer,4301274.45
2063,Secret Echo,Romance,English,1988,7.7,Yuki Anderson,19376129.17
2064,Golden War,Romance,English,1990,8,James Wong,6219520.39
2065,Sacred Empire,Thriller,Spanish,1988,2.9,Wei Kim,5950048.74
2066,Lost City,Crime,Telugu,1990,8,Raj Watanabe,14416282.79
2067,Silent Voyage,Fantasy,Italian,2003,7.6,Aiko Kapoor,11921092.83
2068,Dark Garden,Action,English,2000,8.2,Luis Garcia,7598260.82
2069,Endless Path,Thriller,Telugu,1991,7,Nina Smith,2791729.43
2070,Distant Dream,Sci-Fi,Hindi,2023,7,Aiko Kapoor,12414981.23
2071,Wild Echo,Romance,English,2021,4.2,Michael Silva,16653687.52
2072,Eternal War,Documentary,Spanish,1998,3.7,Raj Kumar,10387453.89
2073,Rising Dream,Comedy,English,2008,5.1,Arjun Kim,5046569.75
2074,Golden Voyage,Horror,English,2013,2.9,Arjun Kapoor,94000646.53
2075,Endless River,Romance,Hindi,2010,4.9,Luis Watanabe,8164299.16
2076,Sacred Dream,Adventure,Italian,1989,9.3,Sofia Smith,18276912.05
2077,Burning Echo,Comedy,English,2020,8.5,Sofia Watanabe,17222189.72
2078,Golden Dream,Drama,English,1995,3.5,Yuki Costa,185676474.5
2079,Last Voyage,Sci-Fi,English,1989,3.4,James Garcia,16788947.15
2080,Golden Flame,Sci-Fi,Spanish,1999,4.2,Chris Iyer,7792013.6
2081,Crimson Heart,Documentary,English,1985,3,Priya Silva,1060462.44
2082,Sacred Flame,Horror,Spanish,2020,6.4,Emma Lee,70445694.52
2083,Last City,Crime,Spanish,2004,8.3,Nina Wong,11663406.39
2084,Dark Legacy,Horror,Portuguese,2016,5.8,Wei Lee,19857749.64
2085,Hidden Dream,Animation,Hindi,2001,3,Nina Garcia,2593412.66
2086,Secret Flame,Documentary,Hindi,2005,5.6,Elena Muller,1108607.61
2087,Rising Legacy,Romance,English,1993,8.3,Raj Kapoor,1942809780
2088,Crimson Horizon,Drama,English,2013,8.7,Elena Fernandes,15493391.09
2089,Broken Dream,Fantasy,Hindi,1981,3,Raj Kapoor,15939409.7
2090,Crimson Voyage,Sci-Fi,Italian,1987,5.4,Maria Iyer,15320902.42
2091,Wild Garden,Action,Telugu,2026,3.4,Carlos Watanabe,17710802.15
2092,Shattered Island,Thriller,English,2011,4.7,Elena Garcia,160278550.2
2093,Golden Echo,Thriller,Telugu,2026,6.2,Luis Rossi,7389510.75
2094,Rising Symphony,Documentary,French,1989,5.4,Chris Costa,13821886.16
2095,Rising Flame,Documentary,English,2014,5.6,Hana Kapoor,8491598.94
2096,Broken River,Romance,Hindi,2019,4.6,Elena Nolan,2229712.37
2097,Burning Truth,Action,Spanish,2019,7,David Kumar,484025794.3
2098,Secret Echo,Thriller,Telugu,2013,3.2,Arjun Anderson,2623369.61
2099,Distant Shadows,Comedy,English,1998,7.1,Chris Watanabe,1863968.95
2100,Crimson Journey,Adventure,English,1991,5.2,Emma Patel,17848486.41
2101,Lost Flame,Sci-Fi,Hindi,2008,9.4,Maria Wong,8362183.75
2102,Last River,Fantasy,Mandarin,2012,3.3,Raj Watanabe,6330394.21
2103,Crimson Journey,Action,Spanish,1984,3.1,Elena Muller,98212.03
2104,Burning Empire,Crime,Korean,2020,8.9,Emma Muller,2727359409
2105,Midnight Dream,Adventure,Telugu,1985,5.5,Sofia Garcia,3158819.26
2106,Secret Island,Thriller,Spanish,1981,6.9,Elena Nolan,1374074.45
2107,Frozen Voyage,Drama,Italian,2001,3.8,Nina Nolan,15277169.97
2108,Hidden Storm,Thriller,Hindi,2023,2.2,Elena Iyer,149478108.1
2109,Distant City,Crime,English,1990,2.6,Maria Muller,8324769.75
2110,Forgotten Island,Crime,French,1985,6.7,Carlos Silva,118550941.3
2111,Lost Empire,Fantasy,English,1984,3.4,Elena Anderson,14347003.53
2112,Wild Legacy,Sci-Fi,Hindi,1982,5,Priya Garcia,19726260.94
2113,Rising Kingdom,Drama,Portuguese,1997,3.1,Luis Chen,7335170.6
2114,Lost Echo,Fantasy,Portuguese,1988,2.3,Luis Reddy,19815826.02
2115,Broken War,Adventure,Korean,2002,2.4,Hana Garcia,6561370.15
2116,Hidden Echo,Action,Tamil,1983,3.7,Emma Garcia,8620187.85
2117,Dark Dream,Sci-Fi,English,1980,4.6,Aiko Garcia,11864734.45
2118,Broken Truth,Fantasy,English,2009,8.8,Wei Wong,11179504.16
2119,Silent Empire,Horror,English,2019,2.8,Luis Kim,15645048
2120,Last Dream,Adventure,Hindi,1984,8.4,Wei Reddy,6882343.09
2121,Golden Horizon,Crime,Korean,1998,7.2,Carlos Iyer,192345558
2122,Midnight War,Horror,Hindi,2011,4.1,Elena Sharma,15782484.71
2123,Lost Empire,Fantasy,English,2000,5,Chris Kapoor,10284209.47
2124,Secret Horizon,Romance,English,1998,6.9,Sofia Fernandes,87492614.36
2125,Dark Dream,Sci-Fi,Spanish,1981,3.1,Carlos Kim,18297848.94
2126,Sacred Dream,Documentary,Japanese,1995,8.8,Michael Lee,16613264.81
2127,Midnight Legacy,Adventure,Korean,2004,2.1,James Wong,19738230.2
2128,Golden Voyage,Romance,Korean,1985,5.2,Sanjay Nolan,4334100.76
2129,Forgotten Dream,Romance,Telugu,1981,6.4,Aiko Fernandes,12634154.55
2130,Wild Island,Romance,English,2021,2.2,James Kumar,12171815.65
2131,Frozen Empire,Documentary,Portuguese,2017,5.7,David Kim,6295019.41
2132,Secret Empire,Crime,Korean,1985,9.1,Chris Wong,10051157.7
2133,Dark Legacy,Animation,Hindi,1998,8.3,Elena Costa,699900.71
2134,Silent Garden,Adventure,English,2006,3.7,Nina Lee,15892195.16
2135,Midnight Storm,Drama,English,2020,2.2,Raj Patel,79191364.02
2136,Midnight Legacy,Horror,Tamil,2018,3,Carlos Reddy,14209176.62
2137,Lost Storm,Animation,Portuguese,2014,7,Emma Wong,15209391.25
2138,Hidden Heart,Animation,Telugu,2001,9.5,David Costa,15851496.76
2139,Last River,Crime,English,2018,4.3,Sofia Kim,18743412.17
2140,Wild Heart,Adventure,English,1984,8.6,David Reddy,18624798.53
2141,Frozen Truth,Action,Hindi,1987,5.1,Yuki Costa,5510742.68
2142,Frozen River,Romance,Mandarin,1989,4.7,Nina Silva,2932684.75
2143,Distant Echo,Action,Telugu,2008,3.1,Wei Kim,13947158.66
2144,Silent Horizon,Horror,French,2026,8.7,David Fernandes,7599753.59
2145,Crimson River,Drama,Telugu,2003,8.7,Luis Nolan,18370269.73
2146,Hidden Horizon,Animation,Korean,1982,4.7,Luis Smith,9079194.36
2147,Hidden Dream,Adventure,Hindi,1984,7.2,Chris Costa,9376547.38
2148,Endless Shadows,Drama,Italian,2000,4.2,Yuki Fernandes,6932439.26
2149,Broken Echo,Horror,Hindi,2018,3.7,Michael Kumar,551049.38
2150,Frozen Legacy,Sci-Fi,English,1987,4.9,Yuki Kapoor,14109707.65
2151,Silent City,Horror,English,1990,4.9,James Reddy,13371619.98
2152,Dark Truth,Crime,English,2018,4.7,Nina Wong,8867928.34
2153,Eternal Legacy,Horror,French,2021,5.4,Aiko Smith,13005367.94
2154,Endless Shadows,Comedy,Portuguese,2006,3.9,Raj Sharma,18900572.61
2155,Rising Echo,Documentary,English,2026,7.8,Sofia Fernandes,9603256.61
2156,Shattered Journey,Comedy,Italian,2026,8.1,Chris Nolan,504783.45
2157,Burning Symphony,Thriller,Italian,2026,7.8,Hana Smith,75485589.19
2158,Golden Kingdom,Animation,Hindi,2010,7.4,Sanjay Patel,7168819.87
2159,Last River,Adventure,English,1985,7.2,Sanjay Reddy,12798255.65
2160,Lost Journey,Fantasy,English,2021,9.2,Emma Reddy,6850986.31
2161,Hidden Symphony,Comedy,Tamil,2013,3.7,Michael Lee,18104359.64
2162,Burning Symphony,Romance,Telugu,1998,3.4,Chris Rossi,19627808.83
2163,Silent Path,Romance,Telugu,2010,7.5,Nina Costa,16328324.15
2164,Silent Flame,Crime,French,1986,3.7,Sofia Rossi,16921318.83
2165,Crimson Island,Romance,English,2023,5.1,Raj Kim,11708358.03
2166,Hidden Legacy,Thriller,Spanish,1984,2.7,Hana Kumar,9439883.5
2167,Frozen Island,Thriller,English,2002,2.4,Sanjay Chen,117284074.6
2168,Rising War,Documentary,English,1987,6.6,Nina Lee,16886185.85
2169,Distant Path,Crime,German,1999,5.7,Yuki Fernandes,15069142.9
2170,Dark Truth,Comedy,Italian,2015,2.1,Yuki Lee,640569071.9
2171,Crimson Symphony,Comedy,Hindi,2017,3.3,Anjali Lee,2253949.11
2172,Forgotten Horizon,Comedy,French,1990,4.6,Chris Watanabe,5315556.77
2173,Eternal Heart,Horror,English,2000,8.9,Luis Fernandes,7955821.29
2174,Broken Path,Adventure,English,2014,4.5,Arjun Watanabe,14944568.85
2175,Wild Shadows,Crime,Hindi,2013,4.5,Wei Kapoor,18924821.1
2176,Midnight Journey,Fantasy,English,1986,2.7,Elena Kim,19429263.44
2177,Midnight Truth,Fantasy,Italian,2005,7.7,Wei Costa,9001023.03
2178,Last War,Action,Mandarin,1991,6.2,Maria Iyer,2154415.57
2179,Midnight Garden,Horror,English,1987,7.4,Arjun Lee,2910347.39
2180,Wild Island,Romance,Hindi,2010,7.1,Elena Muller,14192905.22
2181,Burning Journey,Action,English,2017,7.4,Priya Chen,14479893.05
2182,Frozen Garden,Action,English,1999,6.1,Arjun Rossi,8360428
2183,Sacred Legacy,Romance,English,2017,3.2,Aiko Sharma,7527832.26
2184,Silent War,Thriller,English,2000,4.5,Hana Wong,7731582.22
2185,Golden Journey,Romance,Portuguese,1980,8.7,Sanjay Smith,2739796463
2186,Secret Island,Comedy,Spanish,1999,3.3,Anjali Patel,15535164.12
2187,Forgotten Journey,Animation,Hindi,2025,9.1,Elena Anderson,349953
2188,Frozen Island,Sci-Fi,Portuguese,1989,9,Arjun Lee,1277807747
2189,Broken Flame,Fantasy,Korean,1984,2.1,Raj Watanabe,12309601.28
2190,Burning Storm,Crime,Italian,2003,7.9,Sofia Silva,6193232.38
2191,Sacred Storm,Horror,Spanish,2001,5.1,Aiko Costa,16027800.66
